"ServerName","bulletinId","kb","productName","scanState","FileName","PatchGroupName"
"LDN1WS9798","MSRT24-11 MSRT21-05 MSRT23-10 MSRT24-02 MSRT24-05 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch1-LDN-c4-p1-sat-12"
"LDN1WS0129","MSRT24-11 MSRT21-02 MSRT21-05 MSRT24-05 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch11-DCs-c4-p1-sat-00"
"LDN1WS0059","MSRT24-11 MSRT21-02 MSRT21-05 MSRT24-02","Q890830 Q890830 Q890830 Q890830","Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard","MissingPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch11-DCs-c4-p1-sat-08"
"LDN1WS9650","MSRT24-11 MSRT23-10 MSRT24-02 MSRT24-04 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch11-Messaging-c4-p1-sat-04"
"LDN1WS9738","MSRT24-11 MSRT21-05 MSRT23-10 MSRT24-02 MSRT24-05 MSRT24-09 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch11-Messaging-c4-p1-sat-04"
"LDN1WS8936","MSRT24-11 MSRT23-10 MSRT24-02 MSRT24-05 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch12-Backups-c4-p1-sun-08"
"LDN1WS8938","MSRT24-11 MSRT21-05 MSRT23-10 MSRT24-02 MSRT24-05 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch12-Backups-c4-p1-sun-08"
"LDN1WS9881","MSRT24-11 MSRT23-10 MSRT24-02 MSRT24-05 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch12-Backups-c4-p1-sun-08"
"LDN1WS9968","MSRT24-11 MSRT23-10 MSRT24-02 MSRT24-05 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch12-Backups-c4-p1-sun-08"
"LDN1WS0021","MSRT24-11 MSRT23-10 MSRT24-02 MSRT24-05 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch12-Backups-c4-p1-sun-08"
"LDN1WS0023","MSRT24-11 MSRT24-02 MSRT24-05 MSRT24-08","Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch12-Backups-c4-p1-sun-08"
"LDN1WS9639","MSRT24-11 MSRT23-10 MSRT24-02 MSRT24-05 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch12-Backups-c4-p1-sun-08"
"uk2pvtrdsql01","MSRT24-11 MSRT23-10 MSRT24-02 MSRT24-05 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch13-LN-c4-p1-sat-00"
"uk2pvtrdsql01","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn1ws7001\EMEAPatch13-LN-c4-p1-sat-00"
"uk2pvtrdsql01","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn1ws7001\EMEAPatch13-LN-c4-p1-sat-00"
"UK2PBTRDSQL01","MSRT24-11 MSRT24-10","Q890830 Q890830","Windows Server 2016 Standard Windows Server 2016 Standard","MissingPatch FoundPatch","","ldn1ws7001\EMEAPatch13-LN-c4-p1-sat-04"
"LDN1WS0252N01","MSRT24-11 MSRT21-02 MSRT21-05 MSRT23-10 MSRT24-02 MSRT24-03 MSRT24-08 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch9-ClusterN1-c4-p1-sat-00"
"LDN1WS061N01","MSRT24-11 MSRT21-02 MSRT21-05 MSRT23-10 MSRT24-02 MSRT24-10","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\EMEAPatch9-ClusterN1-c4-p1-sat-04"
"uk2pvcsql01","MSRT24-11 MSRT22-08 MSRT23-10 MSRT24-10","Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch","","ldn1ws7001\nocontroller-catchall04"
"LDN1WS0281","MS24-10-W10-5044293","Q5044293","Windows Server 2016 Standard","MissingPatch","windows10.0-kb5044293-x64-1607.msu","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-00"
"LDN1WS0288","MS24-10-W10-5044277","Q5044277","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044277-x64-1809.msu","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-08"
"LDN1WS0288","MS24-10-MRNET-5044089","Q5044016","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044016-x64-1809.msu","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-08"
"LDN1WS8890","MS24-10-W10-5044277","Q5044277","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044277-x64-1809.msu","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-08"
"LDN1WS8890","CV20133900","CV20133900","Windows Server 2019 Standard","MissingPatch","CVE-2013-3900.exe","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-08"
"LDN1WS8890","VMWT12-241015","QVMWT1250","VMware Tools x64","MissingPatch","VMware-tools-12.5.0-24276846-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-08"
"LDN1WS0354","MS24-10-W10-5044277","Q5044277","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044277-x64-1809.msu","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-08"
"LDN1WS0354","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-08"
"LDN1WS0354","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-08"
"LDN1WS0077","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-08"
"LDN1WS0077","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-np-sat-08"
"GB00WINFAPP11P","MS24-10-MRNET-5044089","Q5044016","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044016-x64-1809.msu","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-00"
"LDN1WS0013","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-00"
"LDN1WS0013","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-00"
"LDN1WS0485","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-00"
"LDN1WS0485","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-00"
"LDN1WS0026","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0026","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0353","VMWT12-241015","QVMWT1250","VMware Tools 10.3 x64","MissingPatch","VMware-tools-12.5.0-24276846-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0152","MS24-10-SQL-5046058","Q5046058","SQL Server 2017 Express Edition x64","MissingPatch","sqlserver2017-kb5046058-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0110","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0110","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0112","MS24-09-SSU-5043124","Q5043124","Windows Server 2016 Standard","MissingPatch","windows10.0-kb5043124-x64-1607.msu","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0112","MS24-10-W10-5044293","Q5044293","Windows Server 2016 Standard","MissingPatch","windows10.0-kb5044293-x64-1607.msu","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0112","MSRT24-10 MSRT21-02 MSRT21-05 MSRT23-10 MSRT24-03 MSRT24-05 MSRT24-08","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard Windows Server 2016 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","windows10.0-kb5044293-x64-1607.msu","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0112","CV20133900","CV20133900","Windows Server 2016 Standard","MissingPatch","CVE-2013-3900.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0112","NPPP-240917","QNPPP870","Notepad++ 8 x64","MissingPatch","npp.8.7.Installer.x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0112","VMWT12-241015","QVMWT1250","VMware Tools x64","MissingPatch","VMware-tools-12.5.0-24276846-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0112","MSVC14-241010 MSVC14-241010","QVC144033816 QVC144033816","VC++ 2015+ x86 VC++ 2015+ x64","MissingPatch MissingPatch","VMware-tools-12.5.0-24276846-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0112","MSVC14-241010 MSVC14-241010","QVC144033816 QVC144033816","VC++ 2015+ x86 VC++ 2015+ x64","MissingPatch MissingPatch","VMware-tools-12.5.0-24276846-x64.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-04"
"LDN1WS0313","NOJSLL-220926","QNODEJSLL14201","Node.js x64 (LTS Lower)","MissingPatch","node-v14.20.1-x64.msi","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-08"
"LDN1WS0313","NOJSLL-231130","QNODEJSLL18190","Node.js x64 (LTS Lower)","MissingPatch","node-v18.19.0-x64.msi","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-08"
"LDN1WS0313","NOJSLL-240708","QNODEJSLL18204","Node.js x64 (LTS Lower)","MissingPatch","node-v18.20.4-x64.msi","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-08"
"LDN1WS9706","MS08-069","Q954430","MSXML 4.0","MissingPatch","msxml4-KB954430.exe","ldn1ws7002\EMEAPatch1-LDN-c4-p1-sat-08"
"LDN1WS9642","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn1ws7002\EMEAPatch11-Messaging-c4-p1-sat-04"
"LDN1WS9642","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn1ws7002\EMEAPatch11-Messaging-c4-p1-sat-04"
"uk2pvtrdsql02","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn1ws7002\EMEAPatch13-LN-c4-p1-sat-00"
"uk2pvtrdsql02","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn1ws7002\EMEAPatch13-LN-c4-p1-sat-00"
"LDN2WS075N02","SSMS18-220621","QSSMS18121","SQL Server Management Studio 18","MissingPatch","SSMS-Setup_18.12.1.exe","ldn2ws7001\1-EMEAPatch1-LDN-c4-p1-sat-00"
"LDNPINFPKI02","MS24-10-MRNET-5044089","Q5044016","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044016-x64-1809.msu","ldn2ws7001\2-EMEAPatch1-LDN-c4-p1-sat-00"
"GB00WPKIAPP02P","MS24-10-MRNET-5044089","Q5044016","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044016-x64-1809.msu","ldn2ws7001\EMEAPatch1-LDN-c4-p1-sat-00"
"LDN2WS0342","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn2ws7001\EMEAPatch1-LDN-c4-p1-sat-00"
"LDN2WS0342","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn2ws7001\EMEAPatch1-LDN-c4-p1-sat-00"
"LDN2WS9729","MS08-069","Q954430","MSXML 4.0","MissingPatch","msxml4-KB954430.exe","ldn2ws7001\EMEAPatch1-LDN-c4-p1-sat-08"
"LDN2WS9005","MS08-069","Q954430","MSXML 4.0","MissingPatch","msxml4-KB954430.exe","ldn2ws7001\EMEAPatch1-LDN-c4-p1-sat-08"
"LDN2WS9650","WINDEFENG-240916","QDEFENG11240809","Windows Defender Engine","MissingPatch","mpam-fe-1.1.24080.9-x64.exe","ldn2ws7001\EMEAPatch11-Messaging-c4-p1-sat-04"
"LDN2WS9650","WINDEFPLT-240919","QDEFPLT418240809","Windows Defender Platform","MissingPatch","updateplatform_4.18.24080.9_x64.exe","ldn2ws7001\EMEAPatch11-Messaging-c4-p1-sat-04"
"LDN2WS0016","MS24-07-MRNET-5039885","Q5039885","Windows Server 2016 Standard","MissingPatch","windows10.0-kb5039885-x64-ndp48-1607.msu","ldn2ws7001\EMEAPatch11-Messaging-c4-p1-sat-04"
"LDN2WS0016","MS24-10-MRNET-5044021","Q5044021","Windows Server 2016 Standard","MissingPatch","windows10.0-kb5044021-x64-ndp48-1607.msu","ldn2ws7001\EMEAPatch11-Messaging-c4-p1-sat-04"
"LDN2WS9755","MS24-07-MRNET-5039885","Q5039885","Windows Server 2016 Standard","MissingPatch","windows10.0-kb5039885-x64-ndp48-1607.msu","ldn2ws7001\EMEAPatch11-Messaging-c4-p1-sat-04"
"LDN2WS9755","MS24-10-MRNET-5044021","Q5044021","Windows Server 2016 Standard","MissingPatch","windows10.0-kb5044021-x64-ndp48-1607.msu","ldn2ws7001\EMEAPatch11-Messaging-c4-p1-sat-04"
"UK1PUCSER01","FILEZ-240711","QFILEZ3671X64","FileZilla 3","MissingPatch","FileZilla_3.67.1_win64-setup.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-04"
"NJ1CVCERT02","MS24-10-W10-5044277","Q5044277","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044277-x64-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"NJ1CVCERT02","MS24-10-MRNET-5044089","Q5044016","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044016-x64-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"NJ1CVCERT02","MSRT24-10 MSRT24-09","Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch","windows10.0-kb5044016-x64-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"NJ1CVCERT02","CV20133900","CV20133900","Windows Server 2019 Standard","MissingPatch","CVE-2013-3900.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"NJ1CVCERT02","VMWT12-241015","QVMWT1250","VMware Tools x64","MissingPatch","VMware-tools-12.5.0-24276846-x64.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"NJ1CVCERT02","MSVC14-241010 MSVC14-241010","QVC144033816 QVC144033816","VC++ 2015+ x86 VC++ 2015+ x64","MissingPatch MissingPatch","VMware-tools-12.5.0-24276846-x64.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"NJ1CVCERT02","MSVC14-241010 MSVC14-241010","QVC144033816 QVC144033816","VC++ 2015+ x86 VC++ 2015+ x64","MissingPatch MissingPatch","VMware-tools-12.5.0-24276846-x64.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1PUUAS03","MS24-10-W10-5044277","Q5044277","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044277-x64-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1PUUAS03","MS24-10-MRNET-5044089","Q5044022","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044022-x64-ndp48-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1PUUAS03","MSRT24-10 MSRT24-08","Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch","windows10.0-kb5044022-x64-ndp48-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1PUUAS03","CV20133900","CV20133900","Windows Server 2019 Standard","MissingPatch","CVE-2013-3900.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1PUUAS03","NPPP-240917","QNPPP870","Notepad++ 8 x64","MissingPatch","npp.8.7.Installer.x64.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"uk1puuas02","MS24-10-W10-5044277","Q5044277","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044277-x64-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"uk1puuas02","MS24-10-MRNET-5044089","Q5044022","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044022-x64-ndp48-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"uk1puuas02","MSRT24-10 MSRT24-08","Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch","windows10.0-kb5044022-x64-ndp48-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"uk1puuas02","CV20133900","CV20133900","Windows Server 2019 Standard","MissingPatch","CVE-2013-3900.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"uk1puuas02","NPPP-240917","QNPPP870","Notepad++ 8 x64","MissingPatch","npp.8.7.Installer.x64.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1CVEQANLYTCS1","MS24-10-W10-5044277","Q5044277","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044277-x64-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1CVEQANLYTCS1","MS24-10-MRNET-5044089","Q5044022","Windows Server 2019 Standard","MissingPatch","windows10.0-kb5044022-x64-ndp48-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1CVEQANLYTCS1","MSRT24-10 MSRT22-07 MSRT23-10 MSRT24-03 MSRT24-05 MSRT24-08","Q890830 Q890830 Q890830 Q890830 Q890830 Q890830","Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard Windows Server 2019 Standard","MissingPatch FoundPatch FoundPatch FoundPatch FoundPatch FoundPatch","windows10.0-kb5044022-x64-ndp48-1809.msu","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1CVEQANLYTCS1","CV20133900","CV20133900","Windows Server 2019 Standard","MissingPatch","CVE-2013-3900.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1CVEQANLYTCS1","NPPP-240917","QNPPP870","Notepad++ 8 x64","MissingPatch","npp.8.7.Installer.x64.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1CVEQANLYTCS1","PBID-241022","QBI21379520","Power BI Desktop 2 x64","MissingPatch","PBIDesktopSetup_2.137.952.0_x64.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1CVEQANLYTCS1","MEDGE-241025","QMEDGE1300284956","Microsoft Edge (x64)","MissingPatch","MicrosoftEdgeEnterprise_130.0.2849.56_x64.msi","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1CVEQANLYTCS1","GIT-240924","QGIT2462","GIT for Windows x64","MissingPatch","Git-2.46.2-64-bit.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
"UK1CVEQANLYTCS1","VMWT12-241015","QVMWT1250","VMware Tools x64","MissingPatch","VMware-tools-12.5.0-24276846-x64.exe","ldn2ws7003\EMEAPatch13-LN-c4-p1-sat-08"
